Normal_prob,Malware_prob
0.46181232,0.5381877
0.28574342,0.7142566
0.28547353,0.7145265
0.29642987,0.7035701
0.28621787,0.71378213
0.45394176,0.54605824
0.46336347,0.53663653
0.28539884,0.71460116
0.4666291,0.5333709
0.46269232,0.5373077
0.28553665,0.71446335
0.28584176,0.71415824
0.28561437,0.7143856
0.28591365,0.71408635
0.28589207,0.71410793
0.28581405,0.71418595
0.46677798,0.533222
0.28558272,0.7144173
0.4083104,0.5916896
0.29997283,0.70002717
0.28587264,0.71412736
0.2862171,0.7137829
0.4671293,0.5328707
0.28561836,0.71438164
0.2855656,0.7144344
0.4103182,0.5896818
0.28558558,0.7144144
0.28549278,0.7145072
0.30243844,0.69756156
0.46552312,0.5344769
0.46138036,0.53861964
0.28557712,0.7144229
0.28589785,0.71410215
0.29539847,0.7046015
0.458825,0.541175
0.28546977,0.7145302
0.285446,0.714554
0.2872625,0.7127375
0.28558773,0.7144123
0.46467733,0.53532267
0.44989258,0.5501074
0.36978197,0.630218
0.43339425,0.56660575
