Normal_prob,Malware_prob
0.3046835,0.6953165
0.32668865,0.67331135
0.35339475,0.64660525
0.3266018,0.6733982
0.32001024,0.67998976
0.46831697,0.531683
0.4737103,0.5262897
0.45520335,0.54479665
0.46385866,0.53614134
0.46730304,0.53269696
0.29780585,0.70219415
0.47266752,0.5273325
0.28247702,0.717523
0.30170035,0.69829965
0.47379637,0.52620363
0.4678715,0.5321285
0.47370458,0.5262954
0.4758224,0.5241776
0.47412908,0.5258709
0.46949756,0.53050244
0.3848142,0.6151858
0.3265018,0.6734982
0.44272834,0.55727166
0.47075957,0.5292404
0.472681,0.527319
0.31705314,0.68294686
0.3246053,0.6753947
0.32249105,0.67750895
0.4721744,0.5278256
0.47265774,0.52734226
0.47275412,0.5272459
0.4670301,0.5329699
0.31206,0.68794
0.44630724,0.55369276
0.32970178,0.6702982
0.47223377,0.5277662
0.3056805,0.6943195
0.28177375,0.71822625
0.46223623,0.5377638
0.2817706,0.7182294
0.28180474,0.71819526
0.32858855,0.67141145
0.34331763,0.6566824
