Normal_prob,Malware_prob
0.28831285,0.71168715
0.28903544,0.71096456
0.497649,0.502351
0.27187443,0.7281256
0.28454006,0.71545994
0.4853472,0.5146528
0.32235456,0.67764544
0.49740183,0.50259817
0.49851012,0.5014899
0.2991435,0.7008565
0.2925526,0.7074474
0.28603822,0.7139618
0.29460275,0.70539725
0.49832356,0.50167644
0.2718957,0.7281043
0.2975229,0.7024771
0.29021335,0.70978665
0.4983992,0.5016008
0.49851024,0.50148976
0.29305696,0.70694304
0.4977932,0.5022068
0.27184117,0.72815883
0.30284017,0.6971598
0.27203137,0.72796863
0.2950557,0.7049443
0.49824739,0.5017526
0.27200764,0.72799236
0.29430366,0.70569634
0.2719167,0.7280833
0.27191615,0.72808385
0.2949344,0.7050656
0.4055624,0.5944376
0.29777026,0.70222974
0.3000505,0.6999495
0.29970318,0.7002968
0.2977516,0.7022484
0.31659698,0.683403
0.2890489,0.7109511
0.28547066,0.71452934
0.4207781,0.5792219
0.49793082,0.5020692
0.4982267,0.5017733
0.4984824,0.5015176
0.49830592,0.5016941
0.29900593,0.7009941
